extract_date,date,mod_zcta,total_ed_visits,ili_pne_visits,ili_pne_admissions,pct_visits,pct_adm
2020-12-01,2020-06-18,11203,93,1,1,0.010752688172043012,1
2020-12-01,2020-06-18,11204,19,0,0,0,NaN
2020-12-01,2020-06-18,11205,31,0,0,0,NaN
2020-12-01,2020-06-18,11206,90,1,0,0.011111111111111112,0
2020-12-01,2020-06-18,11207,100,4,1,0.04,0.25
2020-12-01,2020-06-18,11208,113,3,1,0.02654867256637168,0.3333333333333333
2020-12-01,2020-06-18,11209,38,0,0,0,NaN
2020-12-01,2020-06-18,11210,42,0,0,0,NaN
2020-12-01,2020-06-18,11211,54,1,1,0.018518518518518517,1
2020-12-01,2020-06-18,11212,141,2,1,0.014184397163120567,0.5
2020-12-01,2020-06-18,11213,64,2,0,0.03125,0
2020-12-01,2020-06-18,11214,53,1,1,0.018867924528301886,1
2020-12-01,2020-06-18,11215,32,1,0,0.03125,0
2020-12-01,2020-06-18,11216,52,1,0,0.019230769230769232,0
2020-12-01,2020-06-18,11217,28,1,0,0.03571428571428571,0
2020-12-01,2020-06-18,11218,34,0,0,0,NaN
2020-12-01,2020-06-18,11219,50,0,0,0,NaN
2020-12-01,2020-06-18,11220,59,0,0,0,NaN
2020-12-01,2020-06-18,11221,87,3,2,0.034482758620689655,0.6666666666666666
2020-12-01,2020-06-18,11222,14,0,0,0,NaN
2020-12-01,2020-06-18,11223,44,0,0,0,NaN
2020-12-01,2020-06-18,11224,53,2,1,0.03773584905660377,0.5
2020-12-01,2020-06-18,11225,47,1,0,0.02127659574468085,0
2020-12-01,2020-06-18,11226,99,3,3,0.030303030303030304,1
2020-12-01,2020-06-18,11228,22,0,0,0,NaN
2020-12-01,2020-06-18,11229,46,2,2,0.043478260869565216,1
2020-12-01,2020-06-18,11230,60,0,0,0,NaN
2020-12-01,2020-06-18,11231,23,2,1,0.08695652173913043,0.5
2020-12-01,2020-06-18,11232,21,0,0,0,NaN
2020-12-01,2020-06-18,11233,100,1,0,0.01,0
2020-12-01,2020-06-18,11234,50,3,1,0.06,0.3333333333333333
2020-12-01,2020-06-18,11235,55,0,0,0,NaN
2020-12-01,2020-06-18,11236,71,0,0,0,NaN
2020-12-01,2020-06-18,11237,47,0,0,0,NaN
2020-12-01,2020-06-18,11238,45,2,1,0.044444444444444446,0.5
2020-12-01,2020-06-18,11239,25,0,0,0,NaN
2020-12-01,2020-06-18,11354,28,2,0,0.07142857142857142,0
2020-12-01,2020-06-18,11355,47,1,0,0.02127659574468085,0
2020-12-01,2020-06-18,11356,15,0,0,0,NaN
2020-12-01,2020-06-18,11357,7,0,0,0,NaN
2020-12-01,2020-06-18,11358,5,0,0,0,NaN
2020-12-01,2020-06-18,11360,4,1,1,0.25,1
2020-12-01,2020-06-18,11361,2,0,0,0,NaN
2020-12-01,2020-06-18,11362,1,0,0,0,NaN
2020-12-01,2020-06-18,11363,2,0,0,0,NaN
2020-12-01,2020-06-18,11364,2,0,0,0,NaN
2020-12-01,2020-06-18,11365,23,1,1,0.043478260869565216,1
2020-12-01,2020-06-18,11366,7,0,0,0,NaN
2020-12-01,2020-06-18,11367,30,0,0,0,NaN
2020-12-01,2020-06-18,11368,87,1,0,0.011494252873563218,0
2020-12-01,2020-06-18,11369,22,3,0,0.13636363636363635,0
2020-12-01,2020-06-18,11370,21,0,0,0,NaN
2020-12-01,2020-06-18,11372,39,2,1,0.05128205128205128,0.5
2020-12-01,2020-06-18,11373,62,5,2,0.08064516129032258,0.4
2020-12-01,2020-06-18,11374,23,0,0,0,NaN
2020-12-01,2020-06-18,11375,24,1,1,0.041666666666666664,1
2020-12-01,2020-06-18,11377,38,1,0,0.02631578947368421,0
2020-12-01,2020-06-18,11378,22,1,0,0.045454545454545456,0
2020-12-01,2020-06-18,11379,18,2,2,0.1111111111111111,1
2020-12-01,2020-06-18,11385,66,2,1,0.030303030303030304,0.5
2020-12-01,2020-06-18,11411,26,0,0,0,NaN
2020-12-01,2020-06-18,11412,15,0,0,0,NaN
2020-12-01,2020-06-18,11413,13,1,0,0.07692307692307693,0
2020-12-01,2020-06-18,11414,8,0,0,0,NaN
2020-12-01,2020-06-18,11415,10,1,1,0.1,1
2020-12-01,2020-06-18,11416,17,1,1,0.058823529411764705,1
2020-12-01,2020-06-18,11417,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-18,11418,29,2,0,0.06896551724137931,0
2020-12-01,2020-06-18,11419,34,0,0,0,NaN
2020-12-01,2020-06-18,11420,29,0,0,0,NaN
2020-12-01,2020-06-18,11421,34,2,1,0.058823529411764705,0.5
2020-12-01,2020-06-18,11422,16,1,0,0.0625,0
2020-12-01,2020-06-18,11423,18,0,0,0,NaN
2020-12-01,2020-06-18,11426,10,0,0,0,NaN
2020-12-01,2020-06-18,11427,19,0,0,0,NaN
2020-12-01,2020-06-18,11428,13,0,0,0,NaN
2020-12-01,2020-06-18,11429,26,0,0,0,NaN
2020-12-01,2020-06-18,11432,53,0,0,0,NaN
2020-12-01,2020-06-18,11433,24,0,0,0,NaN
2020-12-01,2020-06-18,11434,40,2,1,0.05,0.5
2020-12-01,2020-06-18,11435,58,2,2,0.034482758620689655,1
2020-12-01,2020-06-18,11436,19,2,1,0.10526315789473684,0.5
2020-12-01,2020-06-18,11691,61,1,1,0.01639344262295082,1
2020-12-01,2020-06-18,11692,12,0,0,0,NaN
2020-12-01,2020-06-18,11693,12,2,2,0.16666666666666666,1
2020-12-01,2020-06-18,11694,13,1,1,0.07692307692307693,1
2020-12-01,2020-06-18,11697,2,0,0,0,NaN
2020-12-01,2020-06-19,10001,24,0,0,0,NaN
2020-12-01,2020-06-19,10002,39,0,0,0,NaN
2020-12-01,2020-06-19,10003,18,0,0,0,NaN
2020-12-01,2020-06-19,10004,1,0,0,0,NaN
2020-12-01,2020-06-19,10005,4,0,0,0,NaN
2020-12-01,2020-06-19,10007,2,0,0,0,NaN
2020-12-01,2020-06-19,10009,46,1,0,0.021739130434782608,0
2020-12-01,2020-06-19,10010,14,0,0,0,NaN
2020-12-01,2020-06-19,10011,21,0,0,0,NaN
2020-12-01,2020-06-19,10012,8,0,0,0,NaN
2020-12-01,2020-06-19,10013,12,0,0,0,NaN
2020-12-01,2020-06-19,10014,16,1,0,0.0625,0
2020-12-01,2020-06-19,10016,71,1,0,0.014084507042253521,0
2020-12-01,2020-06-19,10017,11,0,0,0,NaN
2020-12-01,2020-06-19,10018,5,0,0,0,NaN
2020-12-01,2020-06-19,10019,38,1,0,0.02631578947368421,0
2020-12-01,2020-06-19,10021,10,1,0,0.1,0
2020-12-01,2020-06-19,10022,13,0,0,0,NaN
2020-12-01,2020-06-19,10023,27,1,1,0.037037037037037035,1
2020-12-01,2020-06-19,10024,29,2,0,0.06896551724137931,0
2020-12-01,2020-06-19,10025,66,1,1,0.015151515151515152,1
2020-12-01,2020-06-19,10026,39,0,0,0,NaN
2020-12-01,2020-06-19,10027,68,0,0,0,NaN
2020-12-01,2020-06-19,10028,14,0,0,0,NaN
2020-12-01,2020-06-19,10029,111,0,0,0,NaN
2020-12-01,2020-06-19,10030,21,0,0,0,NaN
2020-12-01,2020-06-19,10031,57,2,1,0.03508771929824561,0.5
2020-12-01,2020-06-19,10032,66,8,3,0.12121212121212122,0.375
2020-12-01,2020-06-19,10033,39,0,0,0,NaN
2020-12-01,2020-06-19,10034,26,1,0,0.038461538461538464,0
2020-12-01,2020-06-19,10035,73,1,0,0.0136986301369863,0
2020-12-01,2020-06-19,10036,23,0,0,0,NaN
2020-12-01,2020-06-19,10037,25,0,0,0,NaN
2020-12-01,2020-06-19,10038,24,0,0,0,NaN
2020-12-01,2020-06-19,10039,44,1,1,0.022727272727272728,1
2020-12-01,2020-06-19,10040,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-19,10044,3,0,0,0,NaN
2020-12-01,2020-06-19,10065,18,0,0,0,NaN
2020-12-01,2020-06-19,10075,17,1,0,0.058823529411764705,0
2020-12-01,2020-06-19,10128,19,0,0,0,NaN
2020-12-01,2020-06-19,10280,2,0,0,0,NaN
2020-12-01,2020-06-19,10301,41,2,1,0.04878048780487805,0.5
2020-12-01,2020-06-19,10302,20,0,0,0,NaN
2020-12-01,2020-06-19,10303,20,0,0,0,NaN
2020-12-01,2020-06-19,10304,36,1,0,0.027777777777777776,0
2020-12-01,2020-06-19,10305,29,0,0,0,NaN
2020-12-01,2020-06-19,10306,54,1,0,0.018518518518518517,0
2020-12-01,2020-06-19,10307,5,0,0,0,NaN
2020-12-01,2020-06-19,10308,8,0,0,0,NaN
2020-12-01,2020-06-19,10309,29,0,0,0,NaN
2020-12-01,2020-06-19,10310,29,1,0,0.034482758620689655,0
2020-12-01,2020-06-19,10312,41,1,0,0.024390243902439025,0
2020-12-01,2020-06-19,10314,43,0,0,0,NaN
2020-12-01,2020-06-19,10451,81,0,0,0,NaN
2020-12-01,2020-06-19,10452,107,2,1,0.018691588785046728,0.5
2020-12-01,2020-06-19,10453,96,1,0,0.010416666666666666,0
2020-12-01,2020-06-19,10454,54,1,1,0.018518518518518517,1
2020-12-01,2020-06-19,10455,78,3,2,0.038461538461538464,0.6666666666666666
2020-12-01,2020-06-19,10456,104,1,0,0.009615384615384616,0
2020-12-01,2020-06-19,10457,117,3,1,0.02564102564102564,0.3333333333333333
2020-12-01,2020-06-19,10458,101,3,0,0.0297029702970297,0
2020-12-01,2020-06-19,10459,49,0,0,0,NaN
2020-12-01,2020-06-19,10460,92,0,0,0,NaN
2020-12-01,2020-06-19,10461,48,2,1,0.041666666666666664,0.5
2020-12-01,2020-06-19,10462,96,4,2,0.041666666666666664,0.5
2020-12-01,2020-06-19,10463,56,0,0,0,NaN
2020-12-01,2020-06-19,10464,1,0,0,0,NaN
2020-12-01,2020-06-19,10465,28,1,1,0.03571428571428571,1
2020-12-01,2020-06-19,10466,76,1,0,0.013157894736842105,0
2020-12-01,2020-06-19,10467,106,3,1,0.02830188679245283,0.3333333333333333
2020-12-01,2020-06-19,10468,76,2,1,0.02631578947368421,0.5
2020-12-01,2020-06-19,10469,64,3,0,0.046875,0
2020-12-01,2020-06-19,10470,7,1,1,0.14285714285714285,1
2020-12-01,2020-06-19,10471,10,1,0,0.1,0
2020-12-01,2020-06-19,10472,74,6,1,0.08108108108108109,0.16666666666666666
2020-12-01,2020-06-19,10473,67,1,0,0.014925373134328358,0
2020-12-01,2020-06-19,10474,14,1,1,0.07142857142857142,1
2020-12-01,2020-06-19,10475,33,0,0,0,NaN
2020-12-01,2020-06-19,11004,12,0,0,0,NaN
2020-12-01,2020-06-19,11101,30,0,0,0,NaN
2020-12-01,2020-06-19,11102,26,0,0,0,NaN
2020-12-01,2020-06-19,11103,21,1,1,0.047619047619047616,1
2020-12-01,2020-06-19,11104,14,0,0,0,NaN
2020-12-01,2020-06-19,11105,20,2,2,0.1,1
2020-12-01,2020-06-19,11106,34,2,1,0.058823529411764705,0.5
2020-12-01,2020-06-19,11201,52,2,1,0.038461538461538464,0.5
2020-12-01,2020-06-19,11203,80,1,1,0.0125,1
2020-12-01,2020-06-19,11204,30,1,0,0.03333333333333333,0
2020-12-01,2020-06-19,11205,44,1,1,0.022727272727272728,1
2020-12-01,2020-06-19,11206,73,2,1,0.0273972602739726,0.5
2020-12-01,2020-06-19,11207,126,4,2,0.031746031746031744,0.5
2020-12-01,2020-06-19,11208,99,2,0,0.020202020202020204,0
2020-12-01,2020-06-19,11209,38,2,1,0.05263157894736842,0.5
2020-12-01,2020-06-19,11210,44,0,0,0,NaN
2020-12-01,2020-06-19,11211,56,2,1,0.03571428571428571,0.5
2020-12-01,2020-06-19,11212,121,1,0,0.008264462809917356,0
2020-12-01,2020-06-19,11213,66,1,1,0.015151515151515152,1
2020-12-01,2020-06-19,11214,43,0,0,0,NaN
2020-12-01,2020-06-19,11215,29,0,0,0,NaN
2020-12-01,2020-06-19,11216,57,2,1,0.03508771929824561,0.5
2020-12-01,2020-06-19,11217,42,2,0,0.047619047619047616,0
2020-12-01,2020-06-19,11218,34,0,0,0,NaN
2020-12-01,2020-06-19,11219,57,0,0,0,NaN
2020-12-01,2020-06-19,11220,56,4,3,0.07142857142857142,0.75
2020-12-01,2020-06-19,11221,71,1,0,0.014084507042253521,0
2020-12-01,2020-06-19,11222,18,0,0,0,NaN
2020-12-01,2020-06-19,11223,48,1,0,0.020833333333333332,0
2020-12-01,2020-06-19,11224,58,9,8,0.15517241379310345,0.8888888888888888
2020-12-01,2020-06-19,11225,41,1,0,0.024390243902439025,0
2020-12-01,2020-06-19,11226,95,5,3,0.05263157894736842,0.6
2020-12-01,2020-06-19,11228,22,0,0,0,NaN
2020-12-01,2020-06-19,11229,49,0,0,0,NaN
2020-12-01,2020-06-19,11230,36,0,0,0,NaN
2020-12-01,2020-06-19,11231,22,0,0,0,NaN
2020-12-01,2020-06-19,11232,21,0,0,0,NaN
2020-12-01,2020-06-19,11233,101,3,1,0.0297029702970297,0.3333333333333333
2020-12-01,2020-06-19,11234,54,4,1,0.07407407407407407,0.25
2020-12-01,2020-06-19,11235,57,1,1,0.017543859649122806,1
2020-12-01,2020-06-19,11236,91,1,1,0.01098901098901099,1
2020-12-01,2020-06-19,11237,39,1,0,0.02564102564102564,0
2020-12-01,2020-06-19,11238,36,1,1,0.027777777777777776,1
2020-12-01,2020-06-19,11239,11,0,0,0,NaN
2020-12-01,2020-06-19,11354,22,4,3,0.18181818181818182,0.75
2020-12-01,2020-06-19,11355,32,5,0,0.15625,0
2020-12-01,2020-06-19,11356,8,0,0,0,NaN
2020-12-01,2020-06-19,11357,24,2,1,0.08333333333333333,0.5
2020-12-01,2020-06-19,11358,6,0,0,0,NaN
2020-12-01,2020-06-19,11360,3,1,0,0.3333333333333333,0
2020-12-01,2020-06-19,11361,6,1,1,0.16666666666666666,1
2020-12-01,2020-06-19,11363,2,0,0,0,NaN
2020-12-01,2020-06-19,11364,13,1,0,0.07692307692307693,0
2020-12-01,2020-06-19,11365,18,0,0,0,NaN
2020-12-01,2020-06-19,11366,6,0,0,0,NaN
2020-12-01,2020-06-19,11367,14,0,0,0,NaN
2020-12-01,2020-06-19,11368,101,3,2,0.0297029702970297,0.6666666666666666
2020-12-01,2020-06-19,11369,29,1,0,0.034482758620689655,0
2020-12-01,2020-06-19,11370,22,0,0,0,NaN
2020-12-01,2020-06-19,11372,42,0,0,0,NaN
2020-12-01,2020-06-19,11373,64,4,1,0.0625,0.25
2020-12-01,2020-06-19,11374,25,0,0,0,NaN
2020-12-01,2020-06-19,11375,21,0,0,0,NaN
2020-12-01,2020-06-19,11377,37,1,1,0.02702702702702703,1
2020-12-01,2020-06-19,11378,13,1,1,0.07692307692307693,1
2020-12-01,2020-06-19,11379,15,1,1,0.06666666666666667,1
2020-12-01,2020-06-19,11385,53,0,0,0,NaN
2020-12-01,2020-06-19,11411,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-19,11412,30,0,0,0,NaN
2020-12-01,2020-06-19,11413,25,2,1,0.08,0.5
2020-12-01,2020-06-19,11414,7,0,0,0,NaN
2020-12-01,2020-06-19,11415,6,0,0,0,NaN
2020-12-01,2020-06-19,11416,15,0,0,0,NaN
2020-12-01,2020-06-19,11417,12,0,0,0,NaN
2020-12-01,2020-06-19,11418,23,0,0,0,NaN
2020-12-01,2020-06-19,11419,26,0,0,0,NaN
2020-12-01,2020-06-19,11420,30,0,0,0,NaN
2020-12-01,2020-06-19,11421,26,1,1,0.038461538461538464,1
2020-12-01,2020-06-19,11422,14,0,0,0,NaN
2020-12-01,2020-06-19,11423,19,0,0,0,NaN
2020-12-01,2020-06-19,11426,5,0,0,0,NaN
2020-12-01,2020-06-19,11427,10,0,0,0,NaN
2020-12-01,2020-06-19,11428,10,0,0,0,NaN
2020-12-01,2020-06-19,11429,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-19,11432,57,1,1,0.017543859649122806,1
2020-12-01,2020-06-19,11433,38,1,0,0.02631578947368421,0
2020-12-01,2020-06-19,11434,62,2,0,0.03225806451612903,0
2020-12-01,2020-06-19,11435,42,0,0,0,NaN
2020-12-01,2020-06-19,11436,17,0,0,0,NaN
2020-12-01,2020-06-19,11691,64,5,3,0.078125,0.6
2020-12-01,2020-06-19,11692,21,2,0,0.09523809523809523,0
2020-12-01,2020-06-19,11693,13,0,0,0,NaN
2020-12-01,2020-06-19,11694,21,0,0,0,NaN
2020-12-01,2020-06-19,11697,3,1,1,0.3333333333333333,1
2020-12-01,2020-06-20,10001,31,0,0,0,NaN
2020-12-01,2020-06-20,10002,46,5,2,0.10869565217391304,0.4
2020-12-01,2020-06-20,10003,28,0,0,0,NaN
2020-12-01,2020-06-20,10004,2,0,0,0,NaN
2020-12-01,2020-06-20,10005,2,0,0,0,NaN
2020-12-01,2020-06-20,10006,1,0,0,0,NaN
2020-12-01,2020-06-20,10007,4,0,0,0,NaN
2020-12-01,2020-06-20,10009,53,0,0,0,NaN
2020-12-01,2020-06-20,10010,10,0,0,0,NaN
2020-12-01,2020-06-20,10011,15,1,0,0.06666666666666667,0
2020-12-01,2020-06-20,10012,3,0,0,0,NaN
2020-12-01,2020-06-20,10013,5,0,0,0,NaN
2020-12-01,2020-06-20,10014,8,0,0,0,NaN
2020-12-01,2020-06-20,10016,72,2,1,0.027777777777777776,0.5
2020-12-01,2020-06-20,10017,2,0,0,0,NaN
2020-12-01,2020-06-20,10018,11,0,0,0,NaN
2020-12-01,2020-06-20,10019,35,0,0,0,NaN
2020-12-01,2020-06-20,10021,14,0,0,0,NaN
2020-12-01,2020-06-20,10022,11,0,0,0,NaN
2020-12-01,2020-06-20,10023,21,0,0,0,NaN
2020-12-01,2020-06-20,10024,16,1,0,0.0625,0
2020-12-01,2020-06-20,10025,58,1,0,0.017241379310344827,0
2020-12-01,2020-06-20,10026,31,0,0,0,NaN
2020-12-01,2020-06-20,10027,59,2,0,0.03389830508474576,0
2020-12-01,2020-06-20,10028,11,0,0,0,NaN
2020-12-01,2020-06-20,10029,109,2,1,0.01834862385321101,0.5
2020-12-01,2020-06-20,10030,39,2,1,0.05128205128205128,0.5
2020-12-01,2020-06-20,10031,44,3,1,0.06818181818181818,0.3333333333333333
2020-12-01,2020-06-20,10032,52,0,0,0,NaN
2020-12-01,2020-06-20,10033,31,3,0,0.0967741935483871,0
2020-12-01,2020-06-20,10034,35,1,0,0.02857142857142857,0
2020-12-01,2020-06-20,10035,59,3,2,0.05084745762711865,0.6666666666666666
2020-12-01,2020-06-20,10036,19,0,0,0,NaN
2020-12-01,2020-06-20,10037,25,1,0,0.04,0
2020-12-01,2020-06-20,10038,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-20,10039,40,2,0,0.05,0
2020-12-01,2020-06-20,10040,15,1,1,0.06666666666666667,1
2020-12-01,2020-06-20,10044,6,0,0,0,NaN
2020-12-01,2020-06-20,10065,9,0,0,0,NaN
2020-12-01,2020-06-20,10069,2,1,0,0.5,0
2020-12-01,2020-06-20,10075,21,0,0,0,NaN
2020-12-01,2020-06-20,10128,18,0,0,0,NaN
2020-12-01,2020-06-20,10280,3,0,0,0,NaN
2020-12-01,2020-06-20,10301,54,1,0,0.018518518518518517,0
2020-12-01,2020-06-20,10302,17,0,0,0,NaN
2020-12-01,2020-06-20,10303,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-20,10304,25,0,0,0,NaN
2020-12-01,2020-06-20,10305,30,1,0,0.03333333333333333,0
2020-12-01,2020-06-20,10306,30,0,0,0,NaN
2020-12-01,2020-06-20,10307,7,0,0,0,NaN
2020-12-01,2020-06-20,10308,18,0,0,0,NaN
2020-12-01,2020-06-20,10309,15,0,0,0,NaN
2020-12-01,2020-06-20,10310,31,4,0,0.12903225806451613,0
2020-12-01,2020-06-20,10312,26,1,0,0.038461538461538464,0
2020-12-01,2020-06-20,10314,35,2,0,0.05714285714285714,0
2020-12-01,2020-06-20,10451,62,0,0,0,NaN
2020-12-01,2020-06-20,10452,96,3,1,0.03125,0.3333333333333333
2020-12-01,2020-06-20,10453,89,1,0,0.011235955056179775,0
2020-12-01,2020-06-20,10454,52,0,0,0,NaN
2020-12-01,2020-06-20,10455,44,0,0,0,NaN
2020-12-01,2020-06-20,10456,129,2,1,0.015503875968992248,0.5
2020-12-01,2020-06-20,10457,138,4,0,0.028985507246376812,0
2020-12-01,2020-06-20,10458,86,0,0,0,NaN
2020-12-01,2020-06-20,10459,49,0,0,0,NaN
2020-12-01,2020-06-20,10460,73,1,1,0.0136986301369863,1
2020-12-01,2020-06-20,10461,50,1,1,0.02,1
2020-12-01,2020-06-20,10462,64,0,0,0,NaN
2020-12-01,2020-06-20,10463,54,1,0,0.018518518518518517,0
2020-12-01,2020-06-20,10464,5,0,0,0,NaN
2020-12-01,2020-06-20,10465,25,2,1,0.08,0.5
2020-12-01,2020-06-20,10466,78,3,2,0.038461538461538464,0.6666666666666666
2020-12-01,2020-06-20,10467,118,4,1,0.03389830508474576,0.25
2020-12-01,2020-06-20,10468,71,3,1,0.04225352112676056,0.3333333333333333
2020-12-01,2020-06-20,10469,75,0,0,0,NaN
2020-12-01,2020-06-20,10470,7,0,0,0,NaN
2020-12-01,2020-06-20,10471,5,0,0,0,NaN
2020-12-01,2020-06-20,10472,50,4,0,0.08,0
2020-12-01,2020-06-20,10473,55,2,0,0.03636363636363636,0
2020-12-01,2020-06-20,10474,13,0,0,0,NaN
2020-12-01,2020-06-20,10475,28,3,1,0.10714285714285714,0.3333333333333333
2020-12-01,2020-06-20,11004,24,0,0,0,NaN
2020-12-01,2020-06-20,11101,22,1,1,0.045454545454545456,1
2020-12-01,2020-06-20,11102,23,0,0,0,NaN
2020-12-01,2020-06-20,11103,19,1,1,0.05263157894736842,1
2020-12-01,2020-06-20,11104,13,0,0,0,NaN
2020-12-01,2020-06-20,11105,18,0,0,0,NaN
2020-12-01,2020-06-20,11106,25,0,0,0,NaN
2020-12-01,2020-06-20,11201,34,0,0,0,NaN
2020-12-01,2020-06-20,11203,79,4,3,0.05063291139240506,0.75
2020-12-01,2020-06-20,11204,24,0,0,0,NaN
2020-12-01,2020-06-20,11205,30,1,1,0.03333333333333333,1
2020-12-01,2020-06-20,11206,86,0,0,0,NaN
2020-12-01,2020-06-20,11207,112,2,0,0.017857142857142856,0
2020-12-01,2020-06-20,11208,84,5,1,0.05952380952380952,0.2
2020-12-01,2020-06-20,11209,37,1,0,0.02702702702702703,0
2020-12-01,2020-06-20,11210,44,1,1,0.022727272727272728,1
2020-12-01,2020-06-20,11211,46,4,1,0.08695652173913043,0.25
2020-12-01,2020-06-20,11212,121,1,0,0.008264462809917356,0
2020-12-01,2020-06-20,11213,59,0,0,0,NaN
2020-12-01,2020-06-20,11214,51,1,1,0.0196078431372549,1
2020-12-01,2020-06-20,11215,27,0,0,0,NaN
2020-12-01,2020-06-20,11216,43,1,0,0.023255813953488372,0
2020-12-01,2020-06-20,11217,30,0,0,0,NaN
2020-12-01,2020-06-20,11218,33,2,0,0.06060606060606061,0
2020-12-01,2020-06-20,11219,57,1,0,0.017543859649122806,0
2020-12-01,2020-06-20,11220,58,3,3,0.05172413793103448,1
2020-12-01,2020-06-20,11221,65,1,1,0.015384615384615385,1
2020-12-01,2020-06-20,11222,11,0,0,0,NaN
2020-12-01,2020-06-20,11223,34,0,0,0,NaN
2020-12-01,2020-06-20,11224,47,1,1,0.02127659574468085,1
2020-12-01,2020-06-20,11225,36,1,0,0.027777777777777776,0
2020-12-01,2020-06-20,11226,82,0,0,0,NaN
2020-12-01,2020-06-20,11228,20,0,0,0,NaN
2020-12-01,2020-06-20,11229,37,1,1,0.02702702702702703,1
2020-12-01,2020-06-20,11230,44,1,0,0.022727272727272728,0
2020-12-01,2020-06-20,11231,20,0,0,0,NaN
2020-12-01,2020-06-20,11232,18,1,0,0.05555555555555555,0
2020-12-01,2020-06-20,11233,92,0,0,0,NaN
2020-12-01,2020-06-20,11234,48,0,0,0,NaN
2020-12-01,2020-06-20,11235,54,1,1,0.018518518518518517,1
2020-12-01,2020-06-20,11236,67,2,0,0.029850746268656716,0
2020-12-01,2020-06-20,11237,54,0,0,0,NaN
2020-12-01,2020-06-20,11238,28,0,0,0,NaN
2020-12-01,2020-06-20,11239,20,1,1,0.05,1
2020-12-01,2020-06-20,11354,17,2,2,0.11764705882352941,1
2020-12-01,2020-06-20,11355,43,0,0,0,NaN
2020-12-01,2020-06-20,11356,15,0,0,0,NaN
2020-12-01,2020-06-20,11357,10,1,0,0.1,0
2020-12-01,2020-06-20,11358,8,1,1,0.125,1
2020-12-01,2020-06-20,11360,5,0,0,0,NaN
2020-12-01,2020-06-20,11361,5,0,0,0,NaN
2020-12-01,2020-06-20,11362,1,0,0,0,NaN
2020-12-01,2020-06-20,11364,5,0,0,0,NaN
2020-12-01,2020-06-20,11365,19,2,2,0.10526315789473684,1
2020-12-01,2020-06-20,11366,5,0,0,0,NaN
2020-12-01,2020-06-20,11367,15,1,1,0.06666666666666667,1
2020-12-01,2020-06-20,11368,82,2,0,0.024390243902439025,0
2020-12-01,2020-06-20,11369,24,1,1,0.041666666666666664,1
2020-12-01,2020-06-20,11370,15,1,0,0.06666666666666667,0
2020-12-01,2020-06-20,11372,39,2,0,0.05128205128205128,0
2020-12-01,2020-06-20,11373,62,1,0,0.016129032258064516,0
2020-12-01,2020-06-20,11374,19,0,0,0,NaN
2020-12-01,2020-06-20,11375,25,1,0,0.04,0
2020-12-01,2020-06-20,11377,34,0,0,0,NaN
2020-12-01,2020-06-20,11378,9,0,0,0,NaN
2020-12-01,2020-06-20,11379,13,0,0,0,NaN
2020-12-01,2020-06-20,11385,55,0,0,0,NaN
2020-12-01,2020-06-20,11411,11,0,0,0,NaN
2020-12-01,2020-06-20,11412,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-20,11413,14,0,0,0,NaN
2020-12-01,2020-06-20,11414,8,0,0,0,NaN
2020-12-01,2020-06-20,11415,10,0,0,0,NaN
2020-12-01,2020-06-20,11416,13,0,0,0,NaN
2020-12-01,2020-06-20,11417,23,1,0,0.043478260869565216,0
2020-12-01,2020-06-20,11418,28,2,1,0.07142857142857142,0.5
2020-12-01,2020-06-20,11419,39,1,1,0.02564102564102564,1
2020-12-01,2020-06-20,11420,20,0,0,0,NaN
2020-12-01,2020-06-20,11421,21,0,0,0,NaN
2020-12-01,2020-06-20,11422,10,0,0,0,NaN
2020-12-01,2020-06-20,11423,21,1,0,0.047619047619047616,0
2020-12-01,2020-06-20,11426,7,1,0,0.14285714285714285,0
2020-12-01,2020-06-20,11427,11,0,0,0,NaN
2020-12-01,2020-06-20,11428,10,1,0,0.1,0
2020-12-01,2020-06-20,11429,14,1,1,0.07142857142857142,1
2020-12-01,2020-06-20,11432,51,1,1,0.0196078431372549,1
2020-12-01,2020-06-20,11433,38,0,0,0,NaN
2020-12-01,2020-06-20,11434,49,1,0,0.02040816326530612,0
2020-12-01,2020-06-20,11435,42,3,2,0.07142857142857142,0.6666666666666666
2020-12-01,2020-06-20,11436,6,0,0,0,NaN
2020-12-01,2020-06-20,11691,59,1,0,0.01694915254237288,0
2020-12-01,2020-06-20,11692,12,0,0,0,NaN
2020-12-01,2020-06-20,11693,15,0,0,0,NaN
2020-12-01,2020-06-20,11694,9,2,1,0.2222222222222222,0.5
2020-12-01,2020-06-20,11697,1,0,0,0,NaN
2020-12-01,2020-06-21,10001,19,1,0,0.05263157894736842,0
2020-12-01,2020-06-21,10002,39,2,0,0.05128205128205128,0
2020-12-01,2020-06-21,10003,23,1,0,0.043478260869565216,0
2020-12-01,2020-06-21,10004,1,0,0,0,NaN
2020-12-01,2020-06-21,10005,3,0,0,0,NaN
2020-12-01,2020-06-21,10007,2,0,0,0,NaN
2020-12-01,2020-06-21,10009,36,0,0,0,NaN
